Year	Day	HourMin	Wind Spd	Wind Dir	Air_1	Air_2	Air P	Rad	Snow D_m	Wind Speed Max	Wind Dir Max	Dew	RH
2004	242	1100	5.835	124.4	1.877	1.912	1023.5	344.2	1.296	16.19	136.6	-23.71	13.86
2004	242	1200	5.294	73.4	3.322	3.448	1023.4	658.2	1.296	12.46	138.9	-17.69	15.65
2004	242	1300	4.652	16.07	2.731	3.783	1023.2	712	1.292	9.07	202.4	-21.62	16.07
2004	242	1400	6.655	118.4	0.921	1.615	1022.8	704	1.301	16.12	122.8	-20.67	15.37
2004	242	1500	10.29	131	1.694	2.658	1023	637.4	1.298	16.9	122.4	-20.98	16.43
2004	242	1600	5.852	11.1	2.687	3.465	1023	329	1.296	14.5	131.2	-16.1	25.26
2004	242	1700	8.85	125.6	0.764	1.379	1023.1	357	1.297	14.5	142.1	-20.07	17.55
2004	242	1800	4.061	343.9	-0.093	0.067	1023.2	54.78	1.296	9.49	148	-18.83	30.32
2004	242	1900	5.206	127.1	-1.295	-1.144	1023.3	5.175	1.299	10.69	156.1	-18.46	23.46
2004	242	2000	5.712	19.05	-1.303	-1.102	1023.5	1.021	1.298	8.86	17.44	-18.32	26.86
2004	242	2100	8.34	8.69	-1.705	-1.602	1023.8	1.034	1.299	11.4	19.99	-18.81	24.98
2004	242	2200	6.184	18.55	-2.05	-2.073	1023.9	1.035	1.295	10.13	30.89	-24.22	18.4
2004	242	2300	3.005	11.77	-2.188	-1.635	1023.7	1.035	1.296	6.457	7.75	-25.82	16.05
2004	243	0	7.91	1.171	-1.185	-1.085	1023.7	1.037	1.298	16.34	19.15	-22.83	17.24
2004	243	100	14.23	15.8	-1.037	-1.151	1023.7	1.038	1.297	18.59	30.9	-24.01	16.06
2004	243	200	15.24	19.15	-1.037	-1.151	1023.6	1.037	1.296	20	25.09	-23.13	16.02
2004	243	300	12.92	17.37	-0.583	-0.781	1023.2	1.038	1.296	16.9	30.18	-23.3	17.34
2004	243	400	10.91	14.07	-1.13	-0.916	1023	1.037	1.297	15.98	31.27	-23.5	15.89
2004	243	500	8.76	20.74	-0.981	-0.815	1023.2	1.038	1.295	13.58	27.39	-23.96	15.91
2004	243	600	14.86	13.89	-2.161	-2.161	1023.2	1.035	1.299	21.06	20	-24.11	17.12
2004	243	700	13.97	16.36	-0.611	-0.916	1023.2	1.037	1.292	20.43	21.57	-24.06	15.92
2004	243	800	12.9	24.12	-0.889	-1.017	1023.4	7.52	1.293	18.52	37.45	-24.27	16.83
2004	243	900	15.97	21.56	-0.298	-0.377	1023.5	20.65	1.296	21.91	26.9	-28.85	13.26
2004	243	1000	14.19	20.12	0.284	0.027	1023.5	27.57	1.296	21.42	34.78	-32.65	9.63
2004	243	1100	16.24	11.54	0.423	0.061	1023.4	351.8	1.294	25.3	28.6	-26.15	9.58
2004	243	1200	17.01	17.55	1.188	0.755	1023.2	666	1.296	25.65	39.63	-29.43	9.06
2004	243	1300	15.8	7.06	1.525	1.259	1022.7	718	1.295	23.25	39.5	-28.89	9.71
2004	243	1400	12.07	356.4	-2.251	-1.877	1022.5	679.5	1.294	20.92	338.7	-3.749	68.08
2004	243	1500	10.55	341.9	-2.15	-2.018	1022.2	550.8	1.296	16.76	332.1	-3.096	89.7
2004	243	1600	9.83	337	-3.262	-3.162	1022	422.7	1.298	15.42	328.6	-3.768	90.3
2004	243	1700	10.89	348.7	1.454	1.144	1021.8	330.3	1.296	28.05	16.11	-19.41	69.76
2004	243	1800	12.01	0.189	-1.212	-1.48	1021.7	61.56	1.296	24.31	12.47	-14.88	42.32
2004	243	1900	11.43	351.6	-2.597	-2.69	1021.7	2.703	1.297	26.57	38.76	-16.5	69.39
2004	243	2000	9.68	311.5	-1.822	-1.939	1021.3	1.024	1.294	21.28	329.9	-14.35	27.29
2004	243	2100	12.8	333.8	-3.706	-3.958	1021.2	1.027	1.294	33.41	21.2	-11.16	38.64
2004	243	2200	12.56	323.2	-4.102	-4.462	1021.1	1.03	1.295	21.77	345.9	-10.76	63.24
2004	243	2300	12.35	322.6	-5.578	-5.839	1020.5	1.035	1.296	24.87	343.7	-8.76	76.9
2004	244	0	9.36	325.7	-5.857	-6.269	1019.8	1.035	1.297	25.86	314.6	-7.73	96.5
2004	244	100	14.3	337.5	-6.504	-6.841	1019.5	1.038	1.297	29.39	310.6	-7.03	93.7
2004	244	200	11.17	335	-6.396	-6.807	1018.7	1.038	1.296	28.47	97.4	-7.07	97.4
2004	244	300	13.41	331.7	-6.144	-6.47	1017.8	1.038	1.298	31.15	335	-8.27	91.7
2004	244	400	21.49	335.3	-5.924	-6.267	1016.8	1.036	1.297	41.24	315.8	-8.8	83.5
2004	244	500	25.71	332	-6.173	-6.536	1016.8	1.037	1.288	46.68	332.4	-7.93	86.5
2004	244	600	23.89	325	-5.912	-6.234	1016.4	1.037	1.297	44.77	314.9	-7.09	92.2
2004	244	700	21.47	327.2	-5.261	-5.73	1016.1	1.036	1.297	42.44	349.4	-6.173	93.7
2004	244	800	23.49	327.8	-4.66	-5.124	1015.3	8.17	1.298	54.23	337.3	-6.006	95.8
2004	244	900	25.64	328.3	-4.433	-4.821	1015.3	50.65	1.296	58.67	347.7	-5.086	93.7
2004	244	1000	23.08	334.6	-2.618	-3.205	1014.8	66.69	1.292	51.83	351.9	-3.557	98.6
2004	244	1100	29.36	324.8	-2.282	-2.565	1014.7	110.6	1.279	65.09	309.9	-2.705	98.9
2004	244	1200	26.69	329.1	-1.983	-2.302	1013.2	140.7	1.287	59.02	346.7	-2.455	99.1
2004	244	1300	25.74	333.5	-1.872	-2.275	1012.5	129.5	1.276	54.79	329.3	-2.288	99.3
2004	244	1400	22.46	338.1	-2.021	-2.309	1012	106.7	1.294	51.76	356.8	-2.446	99.5
2004	244	1500	16.1	346.3	-1.909	-2.174	1011.4	72.9	1.314	36.59	301.8	-2.16	99.6
2004	244	1600	13.58	349.7	-1.325	-1.669	1010.2	46.77	1.381	38.99	14.42	-1.636	99.8
2004	244	1700	13.74	354.1	-1.131	-1.501	1009.8	23.02	1.39	34.19	148.2	-1.468	100
2004	244	1800	17.46	342.5	-0.688	-1.164	1008.5	9.11	1.412	42.44	35.74	-1.131	100
2004	244	1900	20.93	334.3	-0.235	-0.626	1008.5	1.257	1.461	44.63	13.69	-0.626	100
2004	244	2000	31.62	332.3	-0.025	-0.424	1007.3	1.02	1.523	66.93	313.2	-0.357	100
2004	244	2100	30.27	334.2	-0.053	-0.528	1005.9	1.022	1.5	64.25	331.6	-0.528	100
2004	244	2200	21.31	339.4	-0.102	-0.464	1005.7	1.029	1.499	49.29	341.7	-0.497	100
2004	244	2300	7.06	2.875	-0.056	-0.498	1004.1	1.032	1.527	53.73	45.55	-0.498	100
2004	245	0	0.017	304.5	-0.037	-0.498	1002.7	1.033	1.536	3.071	288.7	-0.431	100
2004	245	100	0.004	24.83	-0.026	-0.465	1000.7	1.035	1.545	3.071	24.83	-0.465	100
2004	245	200	6.014	267.6	0.553	-0.129	998.72	1.033	1.555	57.97	349.3	-0.264	100
2004	245	300	21.14	340.2	1.224	0.745	996	1.029	1.539	61.35	14.29	0.78	100
2004	245	400	30	334.5	1.704	1.346	995.23	1.027	1.529	81.1	337.2	1.348	100
2004	245	500	46.92	337.1	-1.091	-1.548	994.36	0.995	1.522	93.7	356.4	-1.582	100
2004	245	600	37.55	335.3	-1.926	-2.355	996.96	1.021	1.521	81	321.7	-2.423	100
2004	245	700	40.65	341.1	-3.084	-3.493	996.13	1.026	1.5	74.6	3.27	-3.5	99.9
2004	245	800	38.24	344.7	-4.685	-4.9	995.91	6.996	1.531	71	18.66	-4.935	99
2004	245	900	39.68	339.2	-5.081	-5.506	997.9	32.31	1.53	67.77	348.8	-5.843	98
2004	245	1000	28.09	338.6	-4.709	-5.068	998.14	138.4	1.511	59.31	331.5	-5.38	97.8
2004	245	1100	20.17	338.8	-4.652	-5.068	997.77	76.1	1.43	119.9	324.8	-5.285	97.8
2004	245	1200	23.05	330.7	-4.529	-4.9	996.78	147.7	-1	75	331.3	-5.117	97.9
2004	245	1300	31.17	333.3	-4.661	-5	996.04	172.2	1.519	54.58	335.1	-5.305	97.8
2004	245	1400	28.33	330.2	-4.168	-4.494	995.8	84.1	1.521	59.45	343.9	-4.729	98.2
2004	245	1500	30.05	332.6	-3.735	-4.056	995.31	94.4	-1	58.46	338.4	-4.181	98.5
2004	245	1600	37.18	336.6	-3.602	-3.923	994.18	79.5	-1	91.3	346.4	-4.081	98.6
2004	245	1700	32.54	337.5	-3.414	-3.721	993.94	42.67	-1	72.1	11.15	-3.782	98.7
2004	245	1800	49.26	337.8	-2.926	-3.419	993.69	22.19	-1	132.5	3.392	-3.502	98.9
2004	245	1900	44.25	340.6	-3.104	-3.52	991.83	1.367	-1	87.5	359.7	-3.713	99.1
2004	245	2000	39.93	343.1	-3.02	-3.453	995.54	1.025	-1	82.3	35.62	-3.541	99.2
2004	245	2100	36.69	344.9	-3.649	-4.059	996.66	1.027	-1	81.6	345.4	-4.07	99
2004	245	2200	36.82	345.1	-4.225	-4.629	996.67	1.022	-1	59.73	19.99	-4.848	98.4
2004	245	2300	36.5	347	-4.5	-4.897	996.68	1.023	-1	58.81	9.81	-5.145	98.2
2004	246	0	33.12	347.6	-4.833	-5.163	996.44	1.034	-1	52.46	16.84	-5.453	98
2004	246	100	31.66	350.3	-4.995	-5.397	997.08	1.03	-1	51.62	19.27	-5.664	97.8
2004	246	200	27.88	349	-4.538	-4.956	996.97	1.035	1.49	40.4	10.66	-5.217	97.9
2004	246	300	29.07	353.4	-4.008	-4.45	996.73	1.031	-1	46.82	20	-4.633	98.3
2004	246	400	28.91	342.9	-3.942	-4.349	997.47	1.031	-1	52.96	324.3	-4.536	98.4
2004	246	500	12.25	342	-3.876	-4.249	998.09	1.036	-1	34.12	332.8	-4.427	98.4
2004	246	600	0	0	-3.942	-4.351	999.2	1.038	-1	0	338.6	-4.601	98.4
2004	246	700	9.92	178.8	-3.979	-4.284	1000.1	1.051	-1	43.78	156.9	-4.597	98.4
2004	246	800	24.17	179.7	-3.593	-3.946	1000.1	13.56	-1	50.77	157.4	-4.227	98.5
2004	246	900	34.59	184	-3.442	-3.745	1001.2	101.7	1.406	67.77	171.2	-4.083	98.4
2004	246	1000	39.96	187	-3.772	-4.052	1001	261	1.525	85.4	154.5	-4.505	97
2004	246	1100	42.02	190.8	-4.159	-4.29	1003.2	336.8	1.486	86.5	160.1	-5.22	94.9
2004	246	1200	36.75	181.1	-4.282	-4.529	1002.7	385.8	1.519	85	156.5	-5.068	94.1
2004	246	1300	46.35	185.7	-4.386	-4.631	1002.9	446.6	1.517	105.1	195.5	-5.598	93.1
2004	246	1400	32.56	192.7	-4.452	-4.597	1003.8	541.1	-1	77.7	216.5	-5.786	92
2004	246	1500	31.29	178.8	-4.719	-5.001	1004.1	470.6	1.524	67.77	144.7	-5.853	92.7
2004	246	1600	30.2	179.9	-5.272	-5.506	1004.2	326.4	1.518	67.92	151.3	-5.945	95
2004	246	1700	30.78	184.6	-6.079	-6.414	1005.2	242.2	1.52	73.6	198.7	-6.892	95.9
2004	246	1800	26.9	191.8	-6.155	-6.644	1005.6	76.6	1.527	58.74	158.1	-6.954	96.2
2004	246	1900	34.07	178.3	-6.475	-6.841	1006	4.862	1.527	64.81	167.8	-7.4	96.6
2004	246	2000	30.3	194.3	-7.24	-7.61	1006.9	1.028	1.521	67.7	214.5	-8.06	96.4
2004	246	2100	31.51	198.8	-8.05	-8.52	1005.9	1.03	1.524	70.7	230.6	-9.09	95.8
2004	246	2200	26.98	176	-7.81	-8.25	1007.6	1.033	1.522	68.55	207.7	-9.03	94.8
2004	246	2300	23.89	186.3	-7.86	-8.35	1008.4	1.036	1.525	63.33	236.2	-9.33	93.6
2004	247	0	28.51	187.4	-7.89	-8.31	1008.3	1.036	1.528	57.68	201.7	-9.31	92.9
2004	247	100	22.81	195.6	-8.31	-8.72	1008.8	1.036	1.524	60.51	221.4	-9.6	93.7
2004	247	200	23.25	185.7	-8.61	-9.02	1008.9	1.036	1.53	59.73	155.3	-10.08	92.4
2004	247	300	19.59	196.3	-8.68	-9.09	1009.3	1.038	1.53	48.44	156	-10.39	91.2
2004	247	400	17.88	209	-8.77	-9.12	1009.1	1.039	1.531	58.6	213.4	-10.17	91.4
2004	247	500	14.57	336.3	-8.76	-9.15	1009.1	1.039	1.53	38	235.1	-10.08	92.8
2004	247	600	15.1	340.9	-8.67	-9.02	1008.8	1.039	1.528	36.8	136.5	-10.13	93.2
2004	247	700	16.47	2.753	-8.8	-9.25	1009.1	1.087	1.528	35.03	205.1	-10.38	91.1
2004	247	800	16.05	347.9	-8.61	-8.98	1009.7	9.93	1.519	39.2	18.79	-10.31	91.2
2004	247	900	17.97	0.113	-8.28	-8.65	1010.2	27.07	1.537	45.69	146.6	-10.1	90
2004	247	1000	15.81	202.1	-7.99	-8.28	1010.4	37.15	1.534	51.12	216.6	-10.03	88.7
2004	247	1100	20.17	112.8	-7.41	-7.57	1010.3	396.6	-1	44.7	131.8	-9.73	86.2
2004	247	1200	29.57	124.3	-6.666	-6.863	1010.9	694.5	-1	48.09	116.7	-10.21	81.6
2004	247	1300	29.32	134.7	-6.259	-6.393	1010.3	744	1.547	51.69	135.8	-9.83	79.5
2004	247	1400	34.75	125.1	-5.798	-5.796	1010.7	735	1.544	49.22	142.6	-9.71	70.7
2004	247	1500	30.7	124.9	-4.252	-4.248	1011	667.2	1.554	38.99	127.3	-13.79	69.06
2004	247	1600	23.6	121.1	-2.488	-2.262	1011.5	268.9	1.545	36.52	125.4	-16.15	50.02
2004	247	1700	17.47	133.2	-3.021	-3.205	1011.5	344.8	1.541	26.92	123	-15.05	39.23
2004	247	1800	14.71	143	-3.039	-2.969	1012	73.8	1.542	25.79	145.9	-15.37	38.94
2004	247	1900	17.91	159.7	-2.301	-2.431	1012.3	8.06	1.539	29.88	150.6	-19.43	34.82
2004	247	2000	14.44	162.1	-2.786	-3.07	1012.6	1.038	1.542	29.6	150.3	-13.22	43.17
2004	247	2100	13.64	162.6	-3.039	-3.407	1012.6	1.038	1.541	24.31	166.6	-10.45	53.34
2004	247	2200	10.37	142.3	-4.387	-4.45	1012.7	1.038	1.545	19.44	175.4	-9.58	60.13
2004	247	2300	12.1	16.19	-4.056	-4.316	1012.7	1.038	1.544	18.66	31.15	-8.71	70.1
2004	248	0	10.69	4.385	-4.282	-4.551	1012.3	1.038	1.544	19.93	7.03	-7.29	76.7
2004	248	100	18.89	346	-4.528	-4.821	1012.7	1.038	1.543	27.77	322.1	-7.21	83.8
2004	248	200	15.84	358.5	-4.463	-4.787	1012.7	1.038	1.544	29.11	356.5	-5.711	88.8
2004	248	300	17.35	353.9	-4.339	-4.753	1012.3	1.037	1.544	28.05	359.6	-5.233	93.9
2004	248	400	17.98	353.9	-4.207	-4.619	1012	1.038	1.544	30.45	340.7	-4.834	98.1
2004	248	500	22.5	358.2	-3.923	-4.349	1011.8	1.037	1.543	31.01	4.242	-4.543	98.5
2004	248	600	23.53	357.3	-3.509	-3.912	1011.6	1.037	1.542	34.33	22.66	-4.126	98.6
2004	248	700	26.72	351.5	-3.274	-3.71	1011.3	1.085	1.518	38.35	346	-3.847	98.6
2004	248	800	29.75	358.2	-3.255	-3.71	1011.3	14.29	1.515	44.63	4.242	-3.852	98.8
2004	248	900	27.15	351.9	-3.142	-3.508	1011.5	71.8	1.506	42.8	342.1	-3.702	98.6
2004	248	1000	29.69	349.2	-3.292	-3.648	1011.9	193.4	1.533	48.51	15.39	-3.855	98.3
2004	248	1100	31.6	347.1	-3.405	-3.718	1011.5	217.2	1.528	47.52	340.4	-4.051	98.3
2004	248	1200	35.09	347.6	-2.936	-3.251	1011.3	220.4	1.504	57.26	334.6	-3.47	98.3
2004	248	1300	37.97	351.6	-2.582	-2.982	1010.9	329.2	1.537	74.9	337	-3.181	98.2
2004	248	1400	47.15	344.4	-2.918	-3.251	1011	419.5	1.537	76.1	27.14	-3.503	97.9
2004	248	1500	44.86	347.1	-3.292	-3.722	1009	375.8	1.534	83.7	359.7	-4.307	97.1
2004	248	1600	44.38	342.6	-2.862	-3.285	1010.3	133.5	1.515	76	330.9	-3.488	98.3
2004	248	1700	40.07	346.1	-2.899	-3.251	1009.2	80.6	1.514	62.27	22.17	-3.429	98.8
2004	248	1800	44.55	342.9	-2.61	-3.015	1008.7	18.29	1.524	73	11.87	-2.951	99.2
2004	248	1900	41.77	346.9	-2.337	-2.78	1008.8	1.656	1.527	68.48	349.6	-2.88	99.3
2004	248	2000	35.57	349.9	-2.487	-2.847	1009.8	1.034	1.522	69.61	0.848	-3.004	99.4
2004	248	2100	28.88	349.6	-3.17	-3.52	1010.3	1.032	1.537	47.74	323.2	-3.678	99
2004	248	2200	33.99	352	-3.499	-3.89	1010	1.02	1.524	65.52	28.35	-4.079	98.7
2004	248	2300	33.27	352.2	-4.718	-4.967	1009.9	1.03	1.519	58.11	5.209	-5.311	98.1
2004	249	0	23.79	349.8	-4.187	-4.66	1009.8	1.035	1.539	54.37	338.5	-4.879	97.9
2004	249	100	25.37	351.5	-3.762	-4.221	1009.7	1.034	1.532	37.93	46.77	-4.387	98.4
2004	249	200	26.52	349.9	-3.781	-4.119	1009.7	1.036	1.54	40.96	10.42	-4.362	98.5
2004	249	300	20.92	357.7	-3.621	-4.018	1010	1.035	1.54	34.05	346.4	-4.218	98.6
2004	249	400	9.89	2.098	-3.536	-3.884	1010.1	1.038	1.482	23.6	340.4	-4.089	98.5
2004	249	500	9.1	337.7	-3.64	-4.019	1010.8	1.036	1.478	19.86	336.7	-4.286	98.5
2004	249	600	10.25	140.4	-3.951	-4.221	1011.2	1.033	1.534	20	176.8	-4.495	98.4
2004	249	700	12.69	183	-4.112	-4.42	1011.9	1.081	1.536	27.77	201.5	-4.773	98.1
2004	249	800	22.5	180.9	-4.036	-4.72	1013	14.41	-1	43.29	152.9	-5.093	97.3
2004	249	900	21.25	180.1	-4.188	-4.619	1013.9	38.02	1.607	41.67	170.3	-5.361	95.9
2004	249	1000	18.12	185	-4.254	-4.585	1014.3	113.4	1.588	41.31	164.3	-5.558	94.2
2004	249	1100	22.77	178.6	-4.263	-4.552	1015.3	213.8	1.528	45.69	157.4	-5.844	91.7
2004	249	1200	21.97	172.4	-3.367	-3.614	1016	637	1.935	39.62	160.4	-6.411	80.4
2004	249	1300	17.88	165.5	-3.254	-3.214	1016.1	750	1.55	39.41	133.3	-7.05	76.1
2004	249	1400	19.75	161	-3.32	-3.251	1016.7	727	1.576	41.17	159.6	-6.838	75.5
2004	249	1500	17.58	128.1	-2.609	-2.41	1017.5	668.5	1.576	32.56	158.2	-7.01	73.6
2004	249	1600	16.74	130.2	-2.665	-2.376	1017.8	269.8	1.575	29.39	150.3	-6.589	72.3
2004	249	1700	14.89	136.9	-3.33	-3.285	1018.5	372	1.575	29.11	155.7	-7.13	73.3
2004	249	1800	20.04	122.8	-3.782	-4.025	1018.9	81	1.575	37.72	126	-6.599	78.2
2004	249	1900	18.63	99.6	-4.614	-4.9	1019.8	9.96	1.575	38.77	98.1	-6.848	85
2004	249	2000	16.93	96.6	-4.69	-5.064	1020.2	1.037	1.576	38.14	139.7	-6.674	87.1
2004	249	2100	30.89	135.1	-4.861	-5.158	1020.3	1.03	1.573	52.18	152.9	-6.78	88.9
2004	249	2200	31.17	150.2	-5.291	-5.629	1020.9	1.035	1.557	48.09	165.9	-6.956	91.1
2004	249	2300	31.97	148.4	-2.488	-2.936	1022	1.037	1.556	41.24	153.9	-17.22	52.95
2004	250	0	30.36	155	-0.917	-1.286	1022.6	1.038	1.555	38.56	156.1	-27.49	23.37
2004	250	100	27.46	147.6	-0.898	-1.286	1023.2	1.038	1.554	35.46	152.9	-25.85	13.05
2004	250	200	30.72	142.5	-0.917	-1.185	1023.7	1.036	1.554	36.52	145.3	-26.82	17.99
2004	250	300	19.94	153	-0.26	-0.545	1024.4	1.038	1.556	31.79	139.6	-15.45	19.79
2004	250	400	12.59	130.6	-0.131	-0.276	1024.7	1.038	1.556	18.73	138	-13.98	32.03
2004	250	500	5.347	115	-0.611	-0.75	1025.2	1.038	1.553	10.9	97	-15.09	35.62
2004	250	600	2.073	35.06	-0.925	-0.95	1025.8	1.038	1.555	7.3	359.8	-14.08	34.51
2004	250	700	1.955	15.49	-0.944	-0.613	1026.5	1.155	1.559	6.669	0.121	-14.13	33.77
2004	250	800	4.591	104.2	0.948	0.7	1027.1	10.42	1.553	13.73	90.7	-13.02	33.92
2004	250	900	5.315	36.25	0.294	0.362	1027.7	21.82	1.554	13.51	120.5	-14	28.68
2004	250	1000	5.282	81.6	0.764	0.729	1028.3	28.17	1.547	10.9	111.4	-13.29	31.36
2004	250	1100	4.567	93.4	4.234	6.647	1028.4	421.2	1.551	9	81.8	-10.98	30.26
2004	250	1200	4.795	16.63	5.508	4.22	1028.9	701	1.549	8.43	13.33	-11.23	27.6
2004	250	1300	9.52	3.381	3.413	3.231	1029	748	1.551	14.36	19.26	-12.4	32.45
2004	250	1400	10.26	2.926	3.092	3.129	1029.1	737	1.555	14.36	28.1	-10.39	37.99
2004	250	1500	11.22	14.89	3.184	3.258	1029.2	669	1.556	19.79	31.12	-11.42	44.16
2004	250	1600	11.47	8.24	1.511	1.372	1029.4	250.3	1.554	18.52	31.24	-2.212	65.24
2004	250	1700	11.16	2.669	0.535	0.262	1029.5	359.2	1.555	16.12	354.6	-1.363	83.8
2004	250	1800	11.24	5.07	2.145	1.88	1029.9	82.4	1.559	18.73	19.25	-9.95	80.1
2004	250	1900	10.84	15.57	0.553	0.404	1030.1	9.39	1.557	18.95	12.96	-8.91	44.12
2004	250	2000	15.12	17.65	1.114	0.875	1030.3	1.024	1.558	21.91	25.43	-10.59	49
2004	250	2100	15.98	21.96	1.418	1.211	1030.5	1.027	1.557	23.18	21.8	-11.15	38.99
2004	250	2200	18.17	20.45	0.986	0.809	1030.9	1.027	1.557	26	23.13	-10.73	40.36
2004	250	2300	17.86	14.83	-1.823	-2.081	1030.9	1.021	1.557	26.71	22.65	-3.622	51.61
2004	251	0	17.09	13.52	-1.758	-2.109	1031.1	1.02	1.556	25.44	41.79	-4.462	73.2
2004	251	100	20.54	6.461	-2.174	-2.41	1031.2	1.024	1.557	30.45	28.95	-5.239	83
2004	251	200	20.43	358.9	-2.994	-3.386	1031.3	1.025	1.555	33.2	2.786	-3.679	80.4
2004	251	300	17.59	352.5	-2.599	-2.982	1031.5	1.029	1.555	29.53	33.44	-5.088	92.4
2004	251	400	20.87	359.1	-2.617	-2.982	1031.2	1.03	1.555	34.05	21.44	-5.009	86
2004	251	500	17.23	355.6	-3.556	-3.823	1031.3	1.032	1.556	26.07	43.86	-4.236	90.8
2004	251	600	15.75	348.5	-3.536	-3.857	1031.7	1.033	1.556	24.8	33.68	-4.18	94.3
2004	251	700	15.97	348.7	-3.414	-3.789	1031.8	1.206	1.555	25.16	358.6	-4.629	92.7
2004	251	800	14.54	355.5	-2.683	-2.947	1032.2	10.82	1.556	29.6	327.3	-4.979	89.4
2004	251	900	17.65	6.322	-2.917	-3.147	1032.3	24.13	1.555	28.54	24.84	-4.095	88.8
2004	251	1000	11.97	344.5	-2.86	-3.149	1032.5	37.95	1.554	20.15	3.15	-3.591	93.6
2004	251	1100	12.77	344.9	-1.937	-2.443	1032.6	308.9	1.556	22.12	44.71	-3.153	93
2004	251	1200	13.74	328.6	-1.872	-2.208	1032.6	402.4	1.557	27.34	331	-2.651	94.4
2004	251	1300	16.86	327	-1.482	-1.837	1032.2	376.1	1.556	26.85	314.4	-2.327	97
2004	251	1400	17.39	337.5	-1.589	-1.941	1031.9	427.1	1.556	26.43	314.8	-2.31	96.6
2004	251	1500	17.25	321.7	-1.759	-1.711	1031.8	342.8	1.556	27.41	333.3	-2.053	97.5
2004	251	1600	18.56	320.7	-1.62	-1.817	1031.6	374.6	1.556	30.66	311.3	-2.435	96.6
2004	251	1700	14.22	326.2	-1.545	-1.749	1031.9	203.4	1.556	24.1	323.2	-1.895	98.2
2004	251	1800	9.89	333.5	-1.778	-2.086	1032	58.17	1.555	20.92	358.5	-2.049	99.4
2004	251	1900	10.35	328.4	-1.833	-2.187	1032.2	7.21	1.555	15.98	353.9	-2.221	99.9
2004	251	2000	2.211	337.7	-2.13	-2.485	1032.3	1.027	1.554	12.95	318.3	-2.453	100
2004	251	2100	0	0	-2.231	-2.649	1032.3	1.021	1.554	0	298.2	-2.582	100
2004	251	2200	0	0	-2.536	-2.914	1032.2	1.013	1.554	0	328.9	-2.993	99.8
2004	251	2300	0	0	-3.069	-3.52	1032.2	1.027	1.553	0	314	-3.628	99.4
2004	252	0	0	0	-3.107	-3.52	1031.8	1.027	1.551	0	325.9	-3.671	99.2
2004	252	100	0	0	-3.133	-3.52	1032.1	1.034	1.553	0	314.5	-3.704	99
2004	252	200	0	0	-3.386	-3.756	1031.8	1.023	1.547	0	353.4	-3.945	98.9
2004	252	300	0	0	-3.536	-3.958	1031.5	1.031	1.547	0	326.1	-4.021	98.7
2004	252	400	0	0	-3.745	-4.16	1031.2	1.023	1.544	0	331.1	-4.304	98.5
2004	252	500	0	0	-4.083	-4.429	1031.2	1.033	1.544	0	347.9	-4.714	98.2
2004	252	600	0	0	-4.055	-4.429	1031.5	1.035	1.542	0	331.2	-4.69	98.1
2004	252	700	0	0	-4.045	-4.394	1031.7	1.165	1.543	0	328.9	-4.67	98.1
2004	252	800	0.026	310.9	-3.696	-4.086	1031.9	20.03	1.545	3.071	307.6	-4.3	98.3
2004	252	900	0.126	314.2	-3.142	-3.312	1032	83.8	1.546	3.494	319.3	-3.481	98.5
2004	252	1000	0.026	320.2	-2.88	-2.948	1032.3	153.5	1.547	3.071	352.2	-3.187	98.5
2004	252	1100	0.009	324	-2.543	-2.376	1032.1	253.8	1.548	3.071	325.2	-2.548	98.6
2004	252	1200	0.021	324.1	-2.291	-1.938	1032.3	353.8	1.549	3.071	337.3	-2.167	98.3
2004	252	1300	0.047	314.5	-1.78	-1.131	1031.5	464.8	1.543	3.071	317.8	-1.615	97.8
2004	252	1400	0.167	321.9	-1.846	-1.434	1030.6	541.7	1.544	3.353	347.1	-1.893	96.7
2004	252	1500	0.351	349.5	-2.164	-2.174	1031	314.4	1.543	5.611	30.53	-2.447	97.3
2004	252	1600	28.94	337.3	-2.257	-2.174	1030.6	200.6	1.55	49.01	0.485	-2.434	97.9
2004	252	1700	29.82	333.6	-2.379	-2.578	1030.7	109.4	1.553	46.54	338.7	-2.698	98.5
2004	252	1800	29.42	329.6	-2.942	-3.352	1030.7	27.46	1.549	56.63	311.7	-3.508	98.8
2004	252	1900	29.96	331.9	-3.126	-3.486	1030.1	2.928	1.547	57.9	17.69	-3.661	98.5
2004	252	2000	33.95	338.2	-3.058	-3.486	1030.7	1.014	1.55	58.04	4.119	-3.662	98.5
2004	252	2100	36.44	337.4	-2.842	-3.15	1030.8	1.022	1.55	59.59	319.1	-3.418	98.8
2004	252	2200	35.15	338	-2.701	-3.049	1030.7	1.013	1.554	60.44	16.84	-3.351	98.7
2004	252	2300	23.18	330.4	-2.815	-3.184	1030.6	1.025	1.552	51.12	301.3	-3.374	98.7
2004	253	0	28.15	331.7	-2.665	-3.015	1030.2	1.022	1.553	55.43	349.3	-3.276	98.5
2004	253	100	23.44	328.4	-2.412	-2.813	1030.5	1.017	1.554	57.26	304.9	-2.958	98.5
2004	253	200	24.99	323.5	-2.207	-2.611	1030	1.017	1.552	49.29	319.4	-2.699	99.2
2004	253	300	19.36	327.9	-1.938	-2.342	1029.4	1.012	1.549	36.45	320.1	-2.315	99.7
2004	253	400	18.47	327.6	-1.911	-2.342	1029.1	1.009	1.549	30.8	331	-2.281	99.7
